"","session","person","choice","is_other","story_1","story_2","minus_positive_sync","minus_negative_sync","minus_positive_listener_mean","minus_negative_listener_mean","negative_set_mean_corr_to_actress_1","negative_set_mean_corr_to_actress_2","postive_set_mean_corr_to_actress_1","postive_set_mean_corr_to_actress_2","nasalis_mean_corr_1","nasalis_mean_corr_2","zygomaticus_major_mean_corr_1","zygomaticus_major_mean_corr_2","frontalis_mean_corr_1","frontalis_mean_corr_2","orbicularis_oculi_mean_corr_1","orbicularis_oculi_mean_corr_2","platysima_mean_corr_1","platysima_mean_corr_2","risorius_mean_corr_1","risorius_mean_corr_2","listener_mean_negative_set_activation_1","listener_mean_negative_set_activation_2","listener_mean_positive_set_activation_1","listener_mean_positive_set_activation_2","frontalis_mean_activation_1","frontalis_mean_activation_2","nasalis_mean_activation_1","nasalis_mean_activation_2","zygomaticus_major_mean_activation_1","zygomaticus_major_mean_activation_2","orbicularis_oculi_mean_activation_1","orbicularis_oculi_mean_activation_2","platysima_mean_activation_1","platysima_mean_activation_2","risorius_mean_activation_1","risorius_mean_activation_2","minus_frontalis","minus_nasalis","minus_zygomaticus_major","minus_orbicularis_oculi","minus_platysima","minus_risorius"
"388","29112023_1330","29112023_1330_B","0","0","11","3",0.0156971422317666,0.00730391849049803,0.00620061620669487,0.251474428374186,0.487260720883912,0.480194506758009,0.346719492895112,0.336002705443014,0.448320906094825,0.463089482759188,0.349411336373906,0.336370444695145,0.47158443661321,0.430245463285883,0.346719492895112,0.336002705443014,0.521444405854001,0.505663860603717,0.453077035913823,0.454725152912302,0.614628255261418,0.36761835134307,0.962802335968297,0.950935979156164,0.505987182864194,0.566046838673822,0.563219131422019,0.52222357585698,0.24169137210629,0.239286131492175,0.962802335968297,0.950935979156164,0.643076272346112,0.336554250628855,0.586180238176724,0.398682452057286,-0.0560240203230324,0.0377685116774215,0.00500073412190935,0.00620061620669487,0.312895540235315,0.190379621422036
"389","29112023_1330","29112023_1330_A","0","0","12","6",-0.0416865164746288,-0.0352619229851469,-0.498856633535142,-0.562978265661187,0.445392504649396,0.477951385803347,0.424044502174046,0.460936267613526,0.380601272283266,0.43617897789634,0.477577795431018,0.563215000789161,0.325910142567916,0.33593637893301,0.424044502174046,0.460936267613526,0.442298286163368,0.495840944418468,0.448486723135424,0.460061827188225,0.263689578393604,0.943067695555483,0.416719088587094,1.24635426116786,0.960587772910202,0.959026365611904,0.445288217517696,0.58694529859442,0.376002509133944,0.844092472872536,0.416719088587094,1.24635426116786,0.241084030281959,0.923937594650442,0.28629512650525,0.962197796460524,0.000813396435754597,-0.137233560880944,-0.383650429386084,-0.498856633535142,-0.586129518761598,-0.541374850847916
"390","29112023_1330","29112023_1330_B","1","0","12","6",0.0076971208077812,0.00801322309182387,-0.00435653820355538,-0.316574523628271,0.485753892743197,0.478030870423442,0.336478667776598,0.33133839913508,0.461465547413657,0.490489357047455,0.365327025862756,0.535338517062672,0.410980842780906,0.475399364570302,0.336478667776598,0.33133839913508,0.491675916353712,0.488241274438674,0.479831869132682,0.467820466408211,0.471670292153486,0.9086419978055,0.953779260715804,0.962125975069897,0.500459777309138,0.678412567436167,0.490868875376064,0.908757379586661,0.239381943031524,1.1895526062226,0.953779260715804,0.962125975069897,0.45297018394629,0.860561723917332,0.490370400360683,0.956722271693669,-0.150951704754322,-0.298571495589532,-0.664950444152284,-0.00435653820355538,-0.310301970992059,-0.322268145184464
"391","29112023_1330","29112023_1330_A","0","1","8","16",0.00643919629720187,-0.0120606125118288,-0.360852994787725,-0.246438766693777,0.461737699349995,0.473011345374216,0.445855282175512,0.44015011947391,0.424992489127945,0.466789363240514,0.501706333306145,0.474938366202984,0.347642196554629,0.346773035931423,0.445855282175512,0.44015011947391,0.456289697760908,0.470403149527844,0.467185700939081,0.475619541220588,0.422730467772564,0.69922339367503,0.480486236231976,1.02303715451722,0.960669346672459,0.960776821678792,0.482138375874378,0.576872877865331,0.399437550849858,0.779380317278663,0.480486236231976,1.02303715451722,0.394564384854588,0.723931211425445,0.450896550690541,0.674515575924615,-5.59344352726729e-05,-0.0894556140517068,-0.322308285869469,-0.360852994787725,-0.294473065129883,-0.198699676274718
"392","29112023_1330","29112023_1330_B","1","1","8","16",-0.0291451266092188,-0.0272295860061379,-0.00478920504960761,-0.239781839873214,0.492592488332004,0.520169580180314,0.344786908346276,0.365487959290908,0.463337176278589,0.503180659502181,0.356907430767603,0.415923275131974,0.439131703292195,0.493862766322915,0.344786908346276,0.365487959290908,0.514727699388518,0.540922854292782,0.47045727727549,0.499416306067845,0.450103445130831,0.734039393697867,0.954122915881638,0.963305875531738,0.772784964026624,0.764418369133189,0.602107686594716,0.791976067358641,0.241314310205355,0.405079158021369,0.954122915881638,0.963305875531738,0.414898044502191,0.710257072775648,0.48530884575947,0.757821714620085,0.00544273793385371,-0.13619582053481,-0.253351643953452,-0.00478920504960761,-0.262505163721815,-0.219215002467167
"393","30032023_0915","30032023_0915_A","1","0","16","8",0.0150774011023377,0.0236749317167246,-0.00883795390536392,-0.0545920946938344,0.408271460198932,0.389386951762475,0.34219842487241,0.332032770701041,0.402554052084679,0.396006336696345,0.372833656131598,0.327815234365012,0.353612801871841,0.325519063063211,0.34219842487241,0.332032770701041,0.396696004403515,0.389082910687991,0.419846915994349,0.389690992836958,0.357540355690431,0.398832324681103,0.271119290101631,0.275954301285149,0.490520928403033,0.505943700156948,0.301100225921255,0.330493308049853,0.490520928403033,0.505943700156948,0.271119290101631,0.275954301285149,0.424419759320037,0.457470665003357,0.290660952060825,0.340193984358849,-0.0154774904315503,-0.0465379718880136,-0.0154774904315503,-0.00883795390536392,-0.0374773381950233,-0.0785173095088095
"394","30032023_0915","30032023_0915_B","1","0","16","8",0.000594717216097609,0.0202549224375556,-0.00578160941154366,-0.0386409627835087,0.381541722878854,0.366392375723265,0.341827221782507,0.3414208823721,0.452205345788221,0.391885860481251,0.383182040490092,0.399876515498299,0.348870178157287,0.358181559210481,0.341827221782507,0.3414208823721,0.427321315760223,0.380181477592368,0.335762129997486,0.352603273854162,0.260182608859232,0.28109822127175,0.684913319949184,0.692879178022612,0.0949051688331337,0.0977126833055491,0.264676442962234,0.358959077104978,0.430781027540753,0.336084184523124,0.684913319949184,0.692879178022612,0.227886861259018,0.262769910603271,0.292478356459445,0.299426531940229,-0.0145755673279651,-0.151182270908146,0.123485641971905,-0.00578160941154366,-0.071094604914661,-0.0117386688587237
"395","30032023_0915","30032023_0915_A","0","1","6","12",-0.00641998077387703,0.0226851296988766,-0.00211806937639542,-0.00115085389718183,0.388103127273136,0.370885374666676,0.342080209250366,0.346500886647284,0.387145441415744,0.364548246072639,0.335470639346663,0.345750579023899,0.341191600461757,0.342061443484412,0.342080209250366,0.346500886647284,0.381699039333438,0.364831895472218,0.394507215212835,0.376938853861133,0.381725930061718,0.382605563940329,0.272518365310029,0.273675241261691,0.501955815772961,0.49530539710231,0.302971211870254,0.314336107752909,0.501955815772961,0.49530539710231,0.272518365310029,0.273675241261691,0.457276692495764,0.458451110458268,0.306175167627671,0.30676001742239,0.00666868277316852,-0.0184104343515519,0.00666868277316852,-0.00211806937639542,-0.001282496784214,-0.000954178857704942
"396","30032023_0915","30032023_0915_B","1","1","6","12",-0.0133257853331242,-0.0313451601446119,-0.015786248993347,-0.026335959184863,0.389306375620088,0.414501873927724,0.354598395151469,0.364176636931821,0.454890373365792,0.410727500229455,0.381604806753157,0.416212064682471,0.368639477065407,0.387373667250917,0.354598395151469,0.364176636931821,0.426244628939388,0.430359125792598,0.352368122300787,0.39864462206285,0.284722099673448,0.300124598444484,0.693194581899775,0.715431504030799,0.0992113845911158,0.0994047207926623,0.356859198969029,0.382373560630449,0.344019533948992,0.338764837286406,0.693194581899775,0.715431504030799,0.273467741767591,0.298808482356063,0.295976457579305,0.301440714532904,-0.000973416537258789,-0.0345146522933366,0.00769598263223026,-0.015786248993347,-0.0442806105168481,-0.00914646784303197
"397","30032023_0915","30032023_0915_A","0","0","11","3",-0.0384730315264447,-0.0473953173300875,0.00972352192466963,-0.0135622987970746,0.401419981339002,0.441363995355134,0.355288556819119,0.383720474582563,0.41055285574762,0.418084914645655,0.356940668881728,0.369647051966123,0.345539027741654,0.369802561171709,0.355288556819119,0.383720474582563,0.38854837960682,0.4106396418319,0.414291583071184,0.472088348878368,0.437944378624724,0.449986766120994,0.287874512824035,0.282330115617832,0.510733792504547,0.473410022106149,0.33375554569781,0.330042823255712,0.510733792504547,0.473410022106149,0.287874512824035,0.282330115617832,0.486030969675839,0.491690262683424,0.389857787573609,0.408283269558564,0.0379251181019336,0.00559314788307057,0.0379251181019336,0.00972352192466963,-0.00578824804073169,-0.0230854957532941
"398","30032023_0915","30032023_0915_B","0","0","11","3",-0.010758182515196,-0.0649448483644848,-0.0238208772018298,-0.0220583773523283,0.375806825958003,0.428010628660957,0.388014715579897,0.396454175083143,0.39387217057087,0.425597151719411,0.407821067050553,0.50040737727372,0.361113951596935,0.406400938481588,0.388014715579897,0.396454175083143,0.407524413459534,0.481769543953821,0.344089238456471,0.374251713368093,0.28532590272575,0.298197481734072,0.694850756654197,0.728762472570458,0.0986413570037972,0.101577477758631,0.439095949507538,0.400879060492054,0.334650430851499,0.337029930721295,0.694850756654197,0.728762472570458,0.276278147021169,0.298835466732167,0.29437365843033,0.297559496735977,-0.0146645581986195,0.0454976500021141,-0.00354260747511486,-0.0238208772018298,-0.0392223713220474,-0.00538209133555287
"399","30032023_0915","30032023_0915_A","1","1","5","10",0.00690170675404792,0.0231955602455856,-0.0356785584323571,-0.0474618929368257,0.431795507172882,0.4122181378223,0.381893201199399,0.376657903913948,0.375453408119794,0.402211506058969,0.370789099273265,0.367616682605501,0.378345689968014,0.367819991214982,0.381893201199399,0.376657903913948,0.428914618549646,0.4166731730714,0.434676395796119,0.407763102573201,0.421668168559822,0.46368889050817,0.274435849236723,0.294743342279725,0.462946581835199,0.494734467888778,0.301575928345685,0.327005909241607,0.462946581835199,0.494734467888778,0.274435849236723,0.294743342279725,0.455796350013382,0.495278239371854,0.387539987106261,0.432099541644486,-0.0331925603652078,-0.0404561178438291,-0.0331925603652078,-0.0356785584323571,-0.0415129263247295,-0.054364818893178
"400","30032023_0915","30032023_0915_B","1","1","5","10",-0.0514373256671763,-0.0346167878429355,-0.0729323358336497,-0.112484789502381,0.361514485944284,0.387440916204282,0.34220822989673,0.379321805295566,0.410284329041094,0.400739434452641,0.380121340605392,0.446716456199068,0.356477823434328,0.372995946228554,0.34220822989673,0.379321805295566,0.376661175289305,0.426209036255632,0.346367796599263,0.348672796152931,0.251880751857012,0.315728115862079,0.660843600797653,0.764820622734306,0.095056410156663,0.105827850754757,0.414259751190771,0.433408815281461,0.308252328548119,0.366222503693586,0.660843600797653,0.764820622734306,0.212292790051694,0.312016044442254,0.29146871366233,0.319440187281904,-0.0536201320562569,-0.0225902727175354,-0.0859486112369776,-0.0729323358336497,-0.190199454653116,-0.0457866526029333
"401","30112023_1000","30112023_1000_A","1","0","3","11",-0.0110741266005361,0.0533141970785041,-0.00960010485056294,0.0177715165962822,0.463691328190488,0.416751239614242,0.432767808622005,0.442460194331041,0.462980619241184,0.494073963340713,0.496116184664352,0.512748164804961,0.474318263134327,0.462192252515409,0.432767808622005,0.442460194331041,0.484918599800543,0.435595154687764,0.442464056580433,0.39790732454072,0.259052781700871,0.250006034500269,0.168508907371623,0.171775675041822,0.500032827756718,0.492879571812533,0.3305857604954,0.323824285018277,0.404979360007058,0.502690547829883,0.168508907371623,0.171775675041822,0.236160165751486,0.228744526657297,0.281945397650256,0.27126754234324,0.00720431726634529,0.0103321694455577,-0.107650575367954,-0.00960010485056294,0.015950880288531,0.0193015284623338
"402","30112023_1000","30112023_1000_B","1","0","3","11",0.0572682589263304,0.0715415699878301,0.0709260384573532,0.123761787912574,0.426625811582106,0.369658389668157,0.460455313445451,0.410573036375718,0.420442915002146,0.447394748717931,0.513567193411314,0.396993210431799,0.387616605432101,0.382367634454205,0.460455313445451,0.410573036375718,0.444967872350644,0.387962127336299,0.408283750813569,0.351354652000015,0.334791078020327,0.26104886176302,0.310331199432706,0.269225536118764,0.486622065516053,0.541401019898766,0.392608177389878,0.290316807605102,0.24412600705869,0.199907819395502,0.310331199432706,0.269225536118764,0.245529390446712,0.11240092773239,0.424052765593942,0.40969679579365,-0.0532857239880063,0.149784195969236,0.099582925959244,0.0709260384573532,0.371939609339569,0.0172185635413107
"403","30112023_1000","30112023_1000_A","1","1","5","10",0.00965520426485832,0.0446051931267387,0.123694660732492,0.188359085172764,0.465669411764931,0.425900752406047,0.451766909606141,0.443126530645232,0.447786628811575,0.449252278958802,0.495437352026622,0.528491538242585,0.444479013702262,0.416332540503739,0.451766909606141,0.443126530645232,0.491801870109608,0.436418496879625,0.439536953420255,0.415383007932468,0.763969250363188,0.521785636177898,0.633049253325863,0.49367898602201,0.589985542667378,0.524540131259519,0.91925792658304,0.636898489707049,0.798859993944403,0.587300950476527,0.633049253325863,0.49367898602201,0.792261617572064,0.531561904257532,0.735676883154313,0.512009368098265,0.0587204161724422,0.181446693867151,0.152622279771599,0.123694660732492,0.196929355775633,0.179265832921942
"404","30112023_1000","30112023_1000_B","1","1","5","10",0.074292313264701,0.0517006645470488,0.267890149009479,0.072952511089958,0.462910300261451,0.417397787136819,0.488997030713581,0.421364189739635,0.445698453924237,0.409289956621467,0.558054575559058,0.455910181030442,0.366537243352049,0.386278657583773,0.488997030713581,0.421364189739635,0.487470548557758,0.44383196063277,0.438350051965144,0.390963613640868,0.509031874928597,0.439811377064909,0.96185473200171,0.55539774094028,0.653405226022998,0.528017178855202,0.81940404566668,0.72770422783769,0.915107484603046,0.520528236039104,0.96185473200171,0.55539774094028,0.531099701890601,0.443753448001427,0.486964047966593,0.43586930612839,0.106133121100512,0.0592717519513225,0.274846357533824,0.267890149009479,0.089599396482278,0.05536724654725
"405","30112023_1000","30112023_1000_A","1","1","16","8",0.0138535736013678,0.0148875405521466,0.173282461209643,0.0188767895581602,0.483943075533873,0.469745005552599,0.443923874396377,0.431792078982353,0.457221209731181,0.476884797828268,0.526229948026612,0.514601131665169,0.414020592941234,0.416604341063852,0.443923874396377,0.431792078982353,0.487522277064726,0.474948643075871,0.48036387400302,0.464541368029327,0.466306201273322,0.449027637032166,0.440749966063963,0.310560959711837,0.47058325699921,0.5381972136125,0.530355305928626,0.478993491289035,0.545966357066291,0.567915455608399,0.440749966063963,0.310560959711837,0.448162594035241,0.424973315239512,0.484449808511404,0.473081958824821,-0.0670254416922739,0.050886090894618,-0.0197050515524648,0.173282461209643,0.0265586130972321,0.0118720339881858
"406","30112023_1000","30112023_1000_B","0","1","16","8",0.00934321762193056,0.0317099587834972,0.136389359773965,0.0916532962167139,0.472184442866671,0.443158941864111,0.447954202615608,0.439661020422227,0.462739336657719,0.447273415134552,0.500618197586555,0.488875893270172,0.467979442720376,0.423627342306962,0.447954202615608,0.439661020422227,0.494622363266356,0.460773555340114,0.449746522466985,0.425544328388108,0.389304261699428,0.323933655592847,0.47882161078881,0.36388534817823,0.331658184608922,0.358189054271582,0.433187972477955,0.408565907786376,0.523512395158148,0.321796834781622,0.47882161078881,0.36388534817823,0.25122519530767,0.265547030841505,0.527383328091187,0.382320280344189,-0.0384590503046947,0.0292509072650158,0.23862931248355,0.136389359773965,-0.0277140194637721,0.159461880113343
"407","30112023_1000","30112023_1000_A","1","0","12","6",-0.0148751061587446,0.0193601901095836,-0.277030279102155,-0.120435411413284,0.444379637762853,0.427499884459966,0.441259650630786,0.45458544147769,0.432965362657237,0.436199116344567,0.479374035820983,0.491422500313337,0.463903943738043,0.404771504642043,0.441259650630786,0.45458544147769,0.454653346310848,0.44023788903956,0.434105929214858,0.414761879880372,0.400214149878184,0.5098137322612,0.266158472979094,0.470133698838437,0.665274058672575,0.552815571646942,0.491833771417132,0.643707446310274,0.609044124091834,0.647688505487124,0.266158472979094,0.470133698838437,0.361437406570733,0.530391245599091,0.438990893185635,0.489236218923308,0.092323655194515,-0.133745629416334,-0.0307498830584495,-0.277030279102155,-0.189446524976847,-0.0541304224819673
